연번,행정동,시설명,도로명주소,위도,경도
1,청운효자동,청운경로당,"서울특별시 종로구 필운대로 86, 1층",37.58350643,126.9674148
2,청운효자동,세종마을경로당,서울특별시 종로구 자하문로11길 33,37.58030732,126.9699596
3,사직동,사직경로당,서울특별시 종로구 사직로9길 15-25,37.5764822,126.9655298
4,삼청동,복정경로당,서울특별시 종로구 삼청로4길 22,37.58238712,126.9821031
5,삼청동,삼청경로당,서울특별시 종로구 삼청로5길 30,37.58303769,126.9802179
6,부암동,부암경로당,서울특별시 종로구 자하문로 260,37.59736182,126.9634586
7,부암동,신영경로당,서울특별시 종로구 세검정로6길 76-19,37.60127567,126.9636046
8,평창동,구기할아버지경로당,서울특별시 종로구 진흥로 438-6,37.60778058,126.9565067
9,평창동,구기할머니경로당,서울특별시 종로구 진흥로 438-8,37.60786557,126.9563373
10,평창동,평창경로당(평창문화센터),서울특별시 종로구 평창문화로 50,37.60542184,126.9669251
11,평창동,금강경로당,서울특별시 종로구 평창24길 18,37.60869207,126.9767193
12,평창동,롯데아파트경로당,서울특별시 종로구 평창문화로 140,37.60888957,126.9754185
13,평창동,삼성아파트경로당,서울특별시 종로구 평창문화로 172,37.61079908,126.9784115
14,무악동,무악경로당,서울특별시 종로구 통일로14길 19,37.57541578,126.9577618
15,무악동,무악제2경로당,서울특별시 종로구 통일로246-11,37.57509668,126.9591269
16,무악동,무악현대아파트경로당,서울특별시 종로구 통일로12길 51,37.57476954,126.9615739
17,무악동,인왕산아이파크경로당,서울특별시 종로구 통일로18길 9,37.57767072,126.9553549
18,무악동,경희궁롯데캐슬아파트경로당,서울특별시 종로구 통일로230,37.57437426,126.9586043
19,교남동,교남경로당,서울특별시 종로구 사직로2길 8,37.57259623,126.9643897
20,교남동,행촌경로당,서울특별시 종로구 인왕산로1길 58,37.575398,126.9630296
21,교남동,경희궁자이1단지경로당,서울특별시 종로구 송월길 130,37.5722356,126.9644965
22,교남동,경희궁자이2단지경로당,서울특별시 종로구 송월길 99,37.5708611,126.9623523
23,교남동,경희궁자이3단지경로당,서울특별시 종로구 경교장길 35,37.56885372,126.9651149
24,가회동,가회경로당,서울특별시 종로구 북촌로 35,37.58005086,126.9847891
25,가회동,북촌경로당,서울특별시 종로구 북촌로 20-27,37.57890673,126.9858863
26,가회동,계원경로당,서울특별시 종로구 창덕궁3가길 6-1,37.58120437,126.9885537
27,가회동,원서경로당,서울특별시 종로구 창덕궁길 94,37.58168054,126.9894399
28,종로1234가동,운니경로당,서울특별시 종로구 삼일대로32길 51,37.57563346,126.9898369
29,종로1234가동,우정경로당,서울특별시 종로구 수표로22길 22,37.57121667,126.9905933
30,종로1234가동,효성경로당,서울특별시 종로구 종로 183,37.57144147,126.9986604
31,종로56가동,종로56가경로당,서울특별시 종로구 종로35가길 19,37.57206117,127.0050313
32,종로56가동,충신경로당,서울특별시 종로구 율곡로22나길 21,37.57390841,127.0046503
33,종로56가동,충신어르신행복충전소,서울특별시 종로구 낙산성곽서길 65-11,37.5750505,127.00814
34,이화동,마로니에경로당,서울특별시 종로구 낙산1길 21,37.58118821,127.0057238
35,이화동,이화경로당,서울특별시 종로구 이화장1나길 15,37.57773339,127.0067521
36,이화동,연건경로당,서울특별시 종로구 대학로5길 38,37.57887577,127.0008946
37,이화동,동숭경로당,서울특별시 종로구 동숭4나길 29,37.58324292,127.005792
38,이화동,낙산등우회,서울특별시 종로구 낙산성곽서길 184,37.58021001,127.008619
39,이화동,6.25 참전유공자,서울특별시 종로구 율곡로19길 17-3,37.57655405,127.0055387
40,혜화동,혜명경로당,서울특별시 종로구 혜화로9길 24-9,37.5880549,126.9982831
41,혜화동,"명륜2,4가경로당",서울특별시 종로구 창경궁로26길 7,37.58189498,126.9981364
42,혜화동,아남아파트경로당,서울특별시 종로구 창경궁로 265,37.58587613,126.999602
43,혜화동,명륜3가경로당,서울특별시 종로구 성균관로 50,37.58711855,126.9966951
44,혜화동,유림경로당,서울특별시 종로구 성균관로5길 25-13,37.58448892,126.9969032
45,창신제1동,창일경로당,서울특별시 종로구 종로54길 9-23,37.57220847,127.0148411
46,창신제1동,당고개경로당,서울특별시 종로구 종로53길 29,37.57368801,127.0132067
47,창신제1동,두산아파트경로당,서울특별시 종로구 지봉로5길 7,37.57407743,127.0138344
48,창신제2동,창락경로당,서울특별시 종로구 창신길 191-6,37.5799555,127.0094525
49,창신제2동,창이경로당,서울특별시 종로구 창신길 98,37.57598518,127.0105262
50,창신제2동,창인경로당,서울특별시 종로구 낙산성곽동길 70-3,37.57871298,127.0089212
51,창신제3동,온고회경로당,서울특별시 종로구 지봉로13길 14,37.57894831,127.0144675
52,창신제3동,창삼경로당,서울특별시 종로구 지봉로13길 82,37.57719623,127.0121786
53,창신제3동,쌍용1단지경로당,서울특별시 종로구 동망산길 19,37.58003134,127.0141949
54,창신제3동,쌍용2단지경로당,서울특별시 종로구 낙산길 196,37.58132342,127.012068
55,숭인제1동,숭인1상록경로당,서울특별시 종로구 지봉로 86,37.57782273,127.0156281
56,숭인제1동,종로센트레빌경로당,서울특별시 종로구 동망산길 47,37.58155743,127.0157383
57,숭인제1동,롯데캐슬 천지인경로당,"서울특별시 종로구 종로 347, 천동 2층",37.57405626,127.016
58,숭인제2동,숭인2경로당,서울특별시 종로구 종로66가길 35,37.57311788,127.0200488
59,숭인제2동,흥인경로당,"서울특별시 종로구 숭인동길 78-8, 2층",37.57825299,127.0221861
60,숭인제2동,한마음경로당,"서울특별시 종로구 숭인동길 78-8, 1층",37.57825299,127.0221861
61,숭인제2동,동원경로당,서울특별시 종로구 숭인동2길 28,37.57829686,127.0202476
62,숭인제2동,힐스테이트,서울특별시 종로구 숭인동길 21,37.57578476,127.0209594
